"A","AAL","AAP","AAPL","ABC","ABMD","ABT","ACN","ADBE","ADI","ADM","ADP","ADSK","AEE","AEP","AES","AFL","AIG","AIZ","AJG","AKAM","ALB","ALGN","ALK","ALL","AMAT","AMD","AME","AMGN","AMP","AMT","AMZN","ANSS","ANTM","AON","AOS","APA","APD","APH","ARE","ATO","ATVI","AVB","AVY","AXP","AZO","BA","BAC","BALL","BAX","BBWI","BBY","BDX","BEN","BF-B","BIIB","BIO","BK","BKNG","BKR","BLK","BMY","BRK-B","BRO","BSX","BWA","BXP","C","CAG","CAH","CAT","CB","CBRE","CCI","CCL","CDNS","CE","CERN","CF","CHD","CHRW","CI","CINF","CL","CLX","CMA","CMCSA","CME","CMG","CMI","CMS","CNC","CNP","COF","COO","COP","COST","CPB","CPRT","CPT","CRL","CRM","CSCO","CSX","CTAS","CTRA","CTSH","CTXS","CVS","CVX","D","DD","DE","DGX","DHI","DHR","DIS","DISH","DLR","DLTR","DOV","DPZ","DRE","DRI","DTE","DUK","DVA","DVN","DXC","DXCM","EA","EBAY","ECL","ED","EFX","EIX","EL","EMN","EMR","EOG","EQIX","EQR","ES","ESS","ETN","ETR","EVRG","EW","EXC","EXPD","EXPE","EXR","F","FAST","FCX","FDS","FDX","FE","FFIV","FIS","FISV","FITB","FMC","FRT","GD","GE","GILD","GIS","GL","GLW","GOOG","GOOGL","GPC","GPN","GRMN","GS","GWW","HAL","HAS","HBAN","HD","HES","HIG","HOLX","HON","HPQ","HRL","HSIC","HST","HSY","HUM","IBM","ICE","IDXX","IEX","IFF","ILMN","INCY","INTC","INTU","IP","IPG","IPGP","IRM","ISRG","IT","ITW","IVZ","J","JBHT","JCI","JKHY","JNJ","JNPR","JPM","K","KEY","KIM","KLAC","KMB","KMX","KO","KR","L","LDOS","LEN","LH","LHX","LIN","LKQ","LLY","LMT","LNC","LNT","LOW","LRCX","LUMN","LUV","LVS","LYV","MA","MAA","MAR","MAS","MCD","MCHP","MCK","MCO","MDLZ","MDT","MET","MGM","MHK","MKC","MKTX","MLM","MMC","MMM","MNST","MO","MOH","MOS","MPWR","MRK","MRO","MS","MSFT","MSI","MTB","MTCH","MTD","MU","NDAQ","NDSN","NEE","NEM","NFLX","NI","NKE","NLOK","NOC","NRG","NSC","NTAP","NTRS","NUE","NVDA","NVR","NWL","O","ODFL","OKE","OMC","ORCL","ORLY","OXY","PARA","PAYX","PCAR","PEAK","PEG","PENN","PEP","PFE","PFG","PG","PGR","PH","PHM","PKG","PKI","PLD","PNC","PNR","PNW","POOL","PPG","PPL","PRU","PSA","PTC","PVH","PWR","PXD","QCOM","RCL","RE","REG","REGN","RF","RHI","RJF","RL","RMD","ROK","ROL","ROP","ROST","RSG","RTX","SBAC","SBNY","SBUX","SCHW","SEE","SHW","SIVB","SJM","SLB","SNA","SNPS","SO","SPG","SPGI","SRE","STE","STT","STX","STZ","SWK","SWKS","SYK","SYY","T","TAP","TDG","TDY","TECH","TER","TFC","TFX","TGT","TJX","TMO","TPR","TRMB","TROW","TRV","TSCO","TSN","TT","TTWO","TXN","TXT","TYL","UAA","UAL","UDR","UHS","UNH","UNP","UPS","URI","USB","VFC","VLO","VMC","VNO","VRSN","VRTX","VTR","VTRS","VZ","WAB","WAT","WBA","WBD","WDC","WEC","WELL","WFC","WHR","WM","WMB","WMT","WRB","WST","WTW","WY","WYNN","XEL","XOM","XRAY","YUM","ZBH","ZBRA","ZION"
0.000203093030541395,-0.0157809109575824,0.000881830190115057,0.00387366466936075,-0.0012777741392211,-0.00527966554897803,-0.00336959509131267,0.000280640707565142,-0.000592095477044575,0.00846995576879126,0.0140304758816194,0.000639875423005141,-0.00397245670944292,0.00123697147967752,-0.000843678766625182,-0.00156614998310907,-0.00167988190069809,-0.0119622269341782,0.000963525786461702,0.000124428710772023,0.0117189238499731,-0.00366648439850868,-0.00616743015907872,-0.00395847659779548,-0.00405216158737021,-0.00351393565171038,-0.00807469180311184,0.0022815180695239,-0.00259806377354129,0.000621192079122674,-0.00098154258207207,0.00179038436776494,0.0099455066980647,-0.00108933289382089,0.00249507355128354,-0.000556982542963172,-0.00672297547468424,0.00182461938096541,-0.00257718255326816,0.00326338279551773,-4.06041859152425e-06,-0.00198181063230986,0.00138073582087034,-0.00547278747188943,-0.00347328011880549,0.0044867655984832,-0.00472127568521307,-0.00995364630534313,-0.00114228943469233,-0.00143988311002079,-0.00294355795012822,-0.00966578639685723,-0.00116590601646747,-0.00160767225479898,0.000399965443702075,-0.0014306173746937,0.00720341492910976,-0.00458057079830937,0.00588020255535692,0.00536668153615551,-0.000232507854998125,-0.0035474756528917,-0.00118173793258811,-0.0014720333134788,-0.00128095079476525,-0.000579729208811025,0.00143903284614793,-0.00864472302274422,-0.00260771084431529,-0.00656173656607786,-0.00197556608130151,-0.0022797265431822,0.000290525060672356,0.00305633209256256,-0.00386559167745095,0.0012513192171988,-0.00101849606651231,0.0133901040591003,0.0031237999955919,0.00188480418577498,4.96664079101053e-05,-0.00306302855715388,-0.00238326335013809,-0.0025216071801035,-0.000124505906021834,-0.00795319351965807,0.00385174516398181,0.00714471308585287,0.00365550520385876,0.00014343442607428,0.00472234727143254,-0.000512982218226024,0.000386020564470289,-0.00552324451343701,-0.00463710596943113,-0.00111318877870195,0.00134001507627193,0.0066137152233509,-0.00547447855946819,-0.000609221475953086,-0.00356075098185123,0.00135726467469931,0.00334800019910925,0.0101248647469556,-0.00100039147661063,-0.00610075117088138,0.00800185504823425,-0.00281151252205339,-0.00319090694758823,0.0018596901908949,0.00248416919773519,-0.00383787430368598,0.00812861628292057,-0.000971341159079012,-0.000620391577566736,0.000603681332667207,0.00539709555747591,-0.00567870095998105,0.00519628317205267,0.00219946908253058,-0.00301113409042002,0.0095800350669352,0.00162077204944718,0.000438647933670114,0.00143995557431065,0.000599914875070612,-0.000474420217000396,-0.0110383877135688,-0.00695668726451834,-0.000582671823857771,-0.00453221767132071,-0.00330152891313579,-0.00135310165151796,-0.0003026369540763,0.00598917023762387,-0.000419072345648774,0.00157787026201551,-0.00551717045827275,-0.00087690164191832,-0.00420371750090317,0.00573421343514741,0.00398819319952566,-0.0017054145680826,-0.000247572412050757,0.000762540100323861,0.00395695857085048,0.00166283364482158,0.000560177015592608,0.00826294358479654,0.00237696131701195,-0.0020894177034897,-6.77722239553246e-06,0.00027707593099559,-0.00129496353072455,0.00564151617898089,0.000576844861261384,0.00174931555408406,-0.000959651755935964,0.00171550523901602,0.0040436741250969,0.000738780472132992,-0.0134297490744464,0.00344193450473676,0.00243764772368542,-0.000805576095843439,-0.00612798055307464,0.0130168457565957,-0.00200416211150034,-0.00176941058943817,0.00430034701459876,0.00236281754611419,0.00234000330585978,-0.000419717682764631,0.00157695443697229,0.00730401058943621,0.0068118204556966,-0.00276810118526306,-0.00335176508533531,-0.00221658571850455,-0.0156165711368074,-0.00402703677215962,-0.00413724772596242,-0.00669108779463769,0.00578036283622144,-0.00127221838795996,-0.00104919412598788,0.00029545160489655,-0.00323518543180402,9.81247417290729e-05,-0.00026077189376214,0.00173268432868161,-0.00294990412479838,0.0172375794170713,-0.00523090330809006,-0.00659836867940377,-0.00320103279985691,0.0136722531416628,0.00135001642811127,-0.00315315611595513,0.000856121141660232,-0.00344220282747749,-0.00270962079332432,-0.00630525532751168,-0.00512258880260981,0.0230403163532092,0.00265025115213427,-0.00178177587147209,0.00269475280062056,-0.00428386659950805,0.00161875587179186,0.000168334679352785,2.89714139263108e-06,-0.0019239971767788,0.0051091642514276,-0.00672769164900677,-0.000861796881691841,-0.0110456128660844,-0.000333340879330794,-0.000209350315296112,-0.00100726792626043,-0.00205931862248138,-0.000435858274135411,-0.00189262201268565,0.00232440671744553,-0.00119496646894101,-0.00963947471897317,0.00675002164579715,-0.00203109828523554,0.000164406565399964,0.00484004317485363,-0.00408905451135215,0.00192996190065196,-0.00519263638909692,0.00440062748985005,0.00111730168075242,-0.00143410210175856,-0.00763298800671984,-0.004565589162054,-0.000536930795259226,-0.00881379721353911,0.0132999149635942,-0.00124863899212741,-0.0011447317853576,-0.00285966874376048,0.000604145942221524,-0.00143521508729615,-0.00796484243276068,-6.25708624698291e-05,0.0057558754406931,0.0020693354477894,-0.00530589647068208,0.000437365801051349,0.00991183066924265,-0.00041938616081811,-0.000575027295687305,0.00517852992921606,0.00145065409316566,-0.00257350832047741,0.018540456934121,-0.000575834895028865,-0.00866378298473496,0.00580243997477302,0.00622116926934214,0.00195268806330258,-0.00593044169587208,-0.00283821829403571,0.00145788495661515,-0.00317901843629563,-0.00764794433775109,-0.00747326167454422,0.00542342361865905,-0.0104415359335173,0.0211148040515868,0.00958676078297291,0.00191540029731698,-0.00127677493561174,-0.00683561151294521,-0.00221040373781043,-0.00180913855905315,-0.00719895174142196,-0.0025540211766231,0.000459081088149251,0.00527776719265613,0.000598749894770443,-0.00374393604332496,0.00289587675702972,0.000102383531358797,0.00691894093834226,-0.00257514709807376,0.00376605022136397,0.0217990832457944,-0.00669820010419497,-0.00134582138891654,0.00151664913914846,0.00218736089524777,-0.00254765917701574,-0.00900100963582182,-4.73338102493252e-05,0.00280105664472447,-0.00160147158787239,0.000639234426941708,0.00372380328147663,0.00168040831218685,-0.00171735562027939,-0.00513140083014275,0.00630267837247437,-0.00287839528941875,0.00164076025714702,-0.00555096537443878,-0.000994630205324079,-0.00596437049543096,-2.72804750507992e-05,-0.00898333856922966,0.00261053356323382,-0.00243832037046768,0.000924719830999607,-0.00185589501078591,0.00285068751868724,-0.00883179912053158,0.00420706562952583,-0.00545036626904867,-0.00460938808553052,-0.000206825544352488,-0.00652840115366653,0.00560183314894033,-0.00448102669560903,-0.00467490918606996,0.00300003946194273,0.0041473634154033,-0.0123827904097477,-0.00312367694353153,-0.00616664526376445,-0.00393656549843705,0.00910513343953328,-0.00348086428690731,-0.00338179119324803,0.0082447339630986,-0.000485830534474837,0.00110055344284766,-0.00189198448735808,0.0034958092480006,-0.00240253615615122,-0.00029772624492678,-0.00275776605217103,-0.00521512811325197,0.00249137610050271,-0.00943628553267245,0.00116543535689298,-0.00333841335749265,0.00245750158696533,0.00024669064920754,-0.000340212774334596,0.00532364183402459,-0.000776299438072278,-0.000543330308226348,-0.00177718666037495,-0.00123772232547553,-0.00806190145517379,-0.00557136391038252,-1.53576900445759e-05,-0.000550253082406083,0.002016007107877,0.00151168205014099,0.00125016972881348,0.00075199169456144,0.00280012670741256,0.00129474298863268,-0.00555892797635579,-0.00849670281532653,-0.00708873560020515,-0.00323421434728043,0.00195673616520309,0.00137915202016753,0.00071560191819304,0.000574888944098315,-0.00158029925073363,0.000111367036006589,0.00076031939695205,0.0051459017214514,-0.00334232873155685,0.00223661423683193,0.0121161783355422,0.000278111264706835,-0.00608912250480916,0.00174374815536254,-0.00109250706636856,-0.0120604370087541,-0.00328829947341674,-0.000956868342900213,0.000389835266463452,0.00200239672019837,-0.000886396165247877,-0.0057462593072714,-0.00725996497920496,-0.00478019691239204,-0.00594489269877687,0.00824912960268836,0.00617908783703759,0.00791728855247861,-0.00304323687697169,-0.00100500508885976,-0.00891743011202546,0.00317386769848676,0.00154112531759614,-8.96545300416239e-05,-0.00435237159747532,-0.00912229961592858,-0.00546461758439684,-0.000160721478825034,-0.000917533328475704,-0.00712683943759387,-0.000153534705455124,0.0116092189145883,-0.00300545683323018,0.00310912848685568,0.00424453478473866,-0.00136830260041025,-0.00413147784435783,-0.00104038500834137,7.51690035105841e-05,0.000772379150177189,0.00044157157513948,-0.000291420185409631,0.00215618916291274,-0.00286352566039808,0.00281623449161933,-0.0152630452765252
-0.00510557359055859,-0.0189219790468915,-0.000515742637811371,-0.00372070103392529,-0.00179957090443925,0.00196238019927383,0.00211592247290922,-0.000653158867526456,-0.00104527403070479,-0.00714536255902301,0.000114374769800799,0.000177262143096035,-0.00594766106808858,-0.000688353668667564,-0.000219244577145946,-0.00258701662558571,-0.00976615026402652,-0.0212863414605689,-0.00508437785669997,-0.00702148970440358,0.00285473414947414,-0.00612938548621792,-0.00839127183056341,-0.0102420949112306,-0.00630369472605389,-0.00888097449743784,-0.0179197015506721,-0.00510819923898909,-0.00183574088058582,-0.00132234529274279,-0.00220483953217353,-0.0015114568873764,-0.00337849110062069,-0.010383779626491,-0.00352562026504515,-0.0038380897309374,-0.0185214979901248,-0.00516553620899868,-0.00499191792279136,-0.0042627896146122,-0.000275389415707343,0.000905448652954049,0.00416248247893482,-0.00661938782837742,-0.00790608330972863,-0.0031031675389973,-0.0121756931748117,-0.0176462128274099,-0.008059725428668,-0.00502847506282087,-0.00622328423566602,-0.00946864117138783,-0.00415088603178342,-0.00327255593547568,-0.00528832661699941,-0.00721187181919149,-0.0031878930289971,-0.00852014806212289,-0.00687004152014061,-0.0121243034885583,-0.00653859844547025,-0.00661671568788194,-0.00479202010804412,-0.00595326086301342,0.00231157651805011,-0.0114806340463009,-0.00329780280461478,-0.00979945781922432,-0.00201898318376664,-0.00683412853602998,-0.00793114896180174,-0.0040509582362685,-0.00086061186512122,0.000306545298058857,-0.0112065931829456,-0.0102400260736018,-0.00738560195297847,-0.00206303294448204,-0.00276182889277944,-0.00590741845539531,0.000726916682689732,-0.00685036125776162,-0.00969580545123629,-0.00511265945552822,-0.00172392142696913,-0.0131938080392031,-0.00309946147016065,-0.00208217100593387,-0.00697156185483297,-0.00529086046823813,-0.00218577648578574,-0.0072959842649156,-0.00347720732642488,-0.0121033603263329,-0.00454128934136172,-0.00695051079071228,-0.00209113042858908,-0.000381947806546177,-0.00233747657046487,-0.000596827209888969,-0.00850971838104936,-0.00241304026973603,-0.00468051087146287,0.00100396274808407,0.00538934536491959,-0.0114633553115043,-0.000555214325443735,-0.00505164865951427,-0.00119501360034347,-0.00455216057423489,-0.00384994167714039,-0.00337179405472624,0.000634074472970208,-0.00500418120258098,-0.0037738166776749,-0.0026633079883422,-0.00434383428851081,-0.00603273397128909,-0.00403701833153366,-0.00210014983779985,-0.00705861122536254,-0.0101055046086926,-0.00225448063798052,-0.00597443270717373,-0.0034438338754929,0.000839746059088028,-0.00336853221468853,-0.0159607079508223,-0.0140982440668413,0.0128002525961904,-0.00701542166659097,-0.00282159600222601,-0.000976098146699373,-0.00381196030026362,-0.0056553495798493,-0.00304421022660829,-0.00175526496233937,-0.00771217163422547,-0.00505618445316193,-0.00764402869900013,0.00289398256416541,-0.000535494320488415,-0.00126118300829726,0.00207168807880688,-0.00863457730402626,-0.00322604600043755,-0.000750055083503403,-0.0072857589972722,-0.000487034127676331,-0.00393398625716548,-0.00298844660567963,0.000385951933805227,-0.00596510490317577,-0.00543983820144072,-0.00702945915941639,-0.00318884466944323,-0.00636123969376914,-0.00644759917417291,0.00116340992910828,-0.0031483799595247,-0.00353201278863028,-0.0194180033550099,-0.0084435279468676,-0.000914820266256814,-0.00508865375536273,-0.0111211591754162,-0.00647082714544001,-0.00231306180848791,-0.00812627342018591,-0.00683819999288851,-0.00313079927493188,-0.00326994649207768,-0.00692841594858847,0.0133478474392299,-0.00580757311410436,-0.00517011267898298,-0.00586503397827004,-0.00673507811518932,-0.00521961125476579,-0.0205194871213265,-0.00551121021747239,-0.00574228959973153,-0.0108322099992459,-0.000859491540041266,-0.00675158949758731,-0.00976776481716099,-0.00361831108088853,-0.00611162806573381,-0.00397101120962372,-0.00557573583122244,0.00100122054911214,-0.00539081606710431,0.0112019546996914,-0.00852898204561464,-0.00561269481050315,-0.00496979741873894,0.00101777645967187,-0.0029934565248622,-0.00765538881344617,0.00553934745136985,-0.00923807113541931,-0.00612552843442148,0.00334577339047154,-0.00697039929368057,-0.00216700082776848,-0.000795179236507773,-0.00400735612101592,0.000276590580902465,-0.00490984402017734,-0.000550345001976789,-0.000354990889551754,-0.00227495637925774,-0.00469197156391564,-0.000401471129825702,-0.00642849371390799,-0.00469687874775602,-0.017638199610614,-0.00176305322993387,-0.00458445185490796,-0.00489289033579271,0.006764741833199,-0.00349290919016307,-0.00423868729872224,-0.00411358490519322,-0.00934548986697564,-0.00621944389375026,0.0141956632386175,-0.00470123826981718,-0.000765619996068125,-0.00403077931590949,-0.00656585901911271,0.000510730042150014,-0.0126120024020599,-0.00166320691988674,-0.000980341134505048,-0.00823409033738669,-0.0115100737927996,-0.0123802493674825,-0.00187897091773765,0.000417222653787238,-0.00165987000534871,-0.000886997257921206,-0.00685225899835052,-0.00916246562323737,-0.00296844593416614,-0.0101866758620843,-0.00454428760883125,0.0028559278894902,0.000920780562740013,-0.00420090022618712,-0.0113779369968611,-0.0104624274894677,-0.0089414554248225,-0.00337976151094689,0.00394402452037392,-0.00434394965271553,-0.00306339407792966,-0.00535051262672375,-0.00264081084368321,-0.00835214528719901,-0.0135833975686757,-0.00777420602142515,-0.00877469075635273,-0.00535093365540896,-0.0132678049127584,-0.00552834396377816,-0.00251725551777864,0.00271364944475377,-0.0100020089965989,-0.0101941965310484,-0.00357913239320911,-0.0170158462943579,1.31298821444579e-05,-0.000487652998928867,-0.00264582005012111,-0.00543854628457552,-0.000692099670984036,-0.00603293654337766,-0.00724982102799409,-0.00296499926327736,-0.00443718684046761,-0.00823856367387596,-0.00390972891816026,-0.00102215686509308,-0.00517711720066593,0.000862602243200985,-0.00211922521179753,0.0127596418195154,-0.00754598341763591,-0.00166631373733596,-0.00187595644149806,-0.00483008218904981,-0.00769653751452072,-0.000889232530121425,-0.00194843699241024,-0.014654525813124,-0.00751419754330597,-0.0021076340887364,-0.000381400594724041,0.000249845717929973,-0.0033668647348597,-0.0136519017025084,-0.00308000990869112,-0.00552535613807902,-0.0115259302810046,-0.00332033759944226,-0.00374422634364605,-0.0108725771289312,-0.00550502652589059,-0.00655411290352291,-0.00745257505053673,-0.00570131830342817,-0.0124430106778378,-0.0081977920467296,-0.00380692734120055,-0.00472165734761155,-0.00541394565666273,-0.000729382142630845,-0.0138472602637216,0.000951136949406015,-0.0118816878849214,-0.00589280287643257,0.00184535868068889,-0.0124152740138368,-0.00578161702184079,-0.011058022296415,-0.00848114295179064,0.000550171945710104,0.00716414473184675,-0.0194032903217616,-0.00419636943351892,-0.00667595245215577,-0.00636546160718103,-0.00316372361811143,-0.00875795004699114,-0.00914257106937435,-0.00337842808616625,-0.00285549326875597,-0.00258611884971568,-0.00549150893288222,-0.000644608613318233,-0.00605276284531039,-0.00104357246775007,-0.0102099175340999,-0.00873575511182248,-0.003869446526824,-0.0159333759906418,-0.000710260300184693,-0.00581202236238561,-0.00531848545127668,0.000786377296048821,-0.00283351600809454,-0.000246960410738697,-0.00431422510091529,-0.00312037469610461,-0.00418664361061064,-0.0151990671558847,-0.00828619370538572,0.0154318019065588,-0.00252520608302197,-0.00422573095049906,-0.0064267930221417,-0.00486625538920901,7.09721141929661e-05,-0.00324011380262621,-0.00181364625715131,-0.00455268989040777,-0.00464813713349499,-0.00694882354781862,-0.010992760564086,-0.00253168768704128,-0.00285852938050881,-0.00495564870349673,-0.00291759775350104,-0.00882695166318034,-0.0113298387457123,-0.00605076847800744,-0.00575505215592916,-0.00309659016607926,-0.00410300986556684,-0.00316857232156269,0.0109025638553564,-0.0072363226535073,-0.012317675472896,0.00878720360461085,-0.00674074465320121,-0.0125463967074466,-0.00300059586475236,-0.00419090169470107,-0.00232305352347318,-0.00259087945042865,-0.0050298755464353,-0.0133388255196841,-0.0111310179837003,-0.0126828302965114,-0.0110131389337037,-0.00421825381361022,0.000634865602547606,-0.00416471795009727,-0.00251376101257283,-0.00503295338423033,0.00228616242498651,-0.000492710887896152,-0.00492130096505703,-0.0026089099380375,-0.0062800293836295,0.000462782266449398,-0.0149106584810771,-0.0024082615205885,-0.00428071501795433,-0.0128983605711798,-0.00800959086084358,0.000575334509870072,-0.00672688483715461,-0.00259753646969375,-0.00583123057533909,0.0108494945667548,-0.00574148980596451,-0.00956342742893687,-0.007384827078189,-0.00115300538282192,-0.00434907733937313,-0.00451568052954115,-0.00298817312102732,-0.00759511056060934,-0.00723221796667727,-0.0176256032193384
